,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8273809523809524,1.0,0.7045083790950001,0.2857142857142857,0.2857142857142857,0.8,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113095238095238,1.0,0.7045083790950001,0.2857142857142857,0.21428571428571427,1.0,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7371794871794871,1.0,0.7045083790950001,0.2857142857142857,0.14285714285714285,0.85,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9028571428571428,1.0,0.7045083790950001,0.2857142857142857,0.07142857142857142,0.8,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8148148148148149,1.0,0.7045083790950001,0.14285714285714285,0.9285714285714286,0.8,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,1.0,0.7045083790950001,0.14285714285714285,0.8571428571428571,0.7,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6825396825396827,1.0,0.7045083790950001,0.14285714285714285,0.7857142857142857,0.9,0.7
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7604166666666667,1.0,0.7045083790950001,0.14285714285714285,0.7142857142857143,0.95,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8419312169312169,1.0,0.7045083790950001,0.14285714285714285,0.6428571428571429,0.95,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7045083790950001,0.14285714285714285,0.5714285714285714,0.8235691741188848,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333333333333,1.0,0.535011761635,0.42857142857142855,0.5,0.55,0.6
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5664185277088504,1.0,0.561757604288889,0.5714285714285714,0.5,0.2,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6611111111111111,1.0,0.561757604288889,0.5714285714285714,0.42857142857142855,0.8,0.2
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6524831649831649,1.0,0.561757604288889,0.5714285714285714,0.35714285714285715,0.75,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6603174603174603,1.0,0.561757604288889,0.5714285714285714,0.2857142857142857,0.65,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4601495726495727,1.0,0.561757604288889,0.5714285714285714,0.21428571428571427,0.35,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6085034013605443,1.0,0.561757604288889,0.5714285714285714,0.14285714285714285,0.5,0.35
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6266474266474266,1.0,0.561757604288889,0.5714285714285714,0.07142857142857142,0.5851055194805195,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6426136363636363,1.0,0.5249950180466667,0.42857142857142855,0.21428571428571427,0.7,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9320987654320988,1.0,0.697248743465,0.14285714285714285,0.07142857142857142,0.8214594594594594,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4743055555555556,1.0,0.45374533763846153,0.2857142857142857,0.21428571428571427,0.55,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333332,1.0,0.6794051310153846,0.14285714285714285,0.5714285714285714,0.8,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5859265734265734,1.0,0.45374533763846153,0.2857142857142857,0.14285714285714285,0.85,0.55
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7622139764996908,1.0,0.6794051310153846,0.14285714285714285,0.5,0.8,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45838383838383834,1.0,0.45374533763846153,0.2857142857142857,0.07142857142857142,0.6956931359353971,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6277777777777778,1.0,0.6794051310153846,0.14285714285714285,0.42857142857142855,0.95,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8194444444444443,1.0,0.6794051310153846,0.14285714285714285,0.35714285714285715,0.85,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,1.0,0.6794051310153846,0.14285714285714285,0.2857142857142857,0.8,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6477920227920227,1.0,0.6794051310153846,0.14285714285714285,0.21428571428571427,1.0,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6240079365079365,1.0,0.6794051310153846,0.14285714285714285,0.14285714285714285,0.15,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8575837742504409,1.0,0.6794051310153846,0.14285714285714285,0.07142857142857142,0.8214594594594594,0.15
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4647430830039526,1.0,0.5249950180466667,0.42857142857142855,0.07142857142857142,0.6923619631901841,0.55
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8833333333333333,1.0,0.7685861454210526,0.14285714285714285,0.35714285714285715,1.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7685861454210526,0.14285714285714285,0.2857142857142857,0.9,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9007936507936508,1.0,0.7685861454210526,0.14285714285714285,0.21428571428571427,0.95,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94375,1.0,0.7685861454210526,0.14285714285714285,0.14285714285714285,1.0,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9160493827160495,1.0,0.7685861454210526,0.14285714285714285,0.07142857142857142,0.8214594594594594,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7128571428571429,1.0,0.7211661272666666,0.42857142857142855,0.5714285714285714,0.95,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4928321678321679,1.0,0.6506409452235294,0.2857142857142857,0.6428571428571429,0.75,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51345219108377,1.0,0.34740806936555557,0.5714285714285714,0.8571428571428571,0.35,0.3
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8250661375661376,1.0,0.7328898553592592,0.14285714285714285,0.6428571428571429,0.95,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6869047619047619,1.0,0.6237882407363636,0.2857142857142857,0.14285714285714285,0.5,0.7
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.812962962962963,1.0,0.6246233156857143,0.14285714285714285,0.5714285714285714,0.8235691741188848,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6496615312791783,1.0,0.7629659898272727,0.5714285714285714,0.7142857142857143,0.9,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8284900284900285,1.0,0.7629659898272727,0.5714285714285714,0.6428571428571429,0.95,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9833333333333334,1.0,0.7629659898272727,0.5714285714285714,0.5714285714285714,0.7,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8143803627674595,1.0,0.7629659898272727,0.5714285714285714,0.5,0.5,0.7
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6772435897435898,1.0,0.7629659898272727,0.5714285714285714,0.42857142857142855,0.85,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8027777777777777,1.0,0.7629659898272727,0.5714285714285714,0.35714285714285715,0.85,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9021164021164022,1.0,0.7629659898272727,0.5714285714285714,0.2857142857142857,0.95,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8454545454545455,1.0,0.7629659898272727,0.5714285714285714,0.21428571428571427,0.75,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8012265512265512,1.0,0.7629659898272727,0.5714285714285714,0.14285714285714285,0.8,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9144781144781144,1.0,0.7629659898272727,0.5714285714285714,0.07142857142857142,0.5851055194805195,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5311823593073592,1.0,0.5506008565333333,0.7142857142857143,0.5,0.49292929292929294,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6512265512265512,1.0,0.6503795542210528,0.14285714285714285,0.5,0.8,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7696768845473684,0.14285714285714285,0.5714285714285714,0.95,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6601851851851852,1.0,0.705623137230303,0.42857142857142855,0.5,0.65,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8341269841269842,1.0,0.705623137230303,0.42857142857142855,0.42857142857142855,0.8,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5580246913580247,1.0,0.705623137230303,0.42857142857142855,0.35714285714285715,0.95,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8379629629629629,1.0,0.705623137230303,0.42857142857142855,0.2857142857142857,0.85,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7122917843026539,1.0,0.705623137230303,0.42857142857142855,0.21428571428571427,0.9,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.722979797979798,1.0,0.705623137230303,0.42857142857142855,0.14285714285714285,0.85,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.763973063973064,1.0,0.705623137230303,0.42857142857142855,0.07142857142857142,0.6923619631901841,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4455555555555556,1.0,0.4459424112,0.5714285714285714,0.21428571428571427,0.35,0.2
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6038782179538483,1.0,0.4459424112,0.5714285714285714,0.14285714285714285,0.2,0.35
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5730158730158731,1.0,0.4459424112,0.5714285714285714,0.07142857142857142,0.5851055194805195,0.2
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7825396825396825,1.0,0.6948327588715687,0.5714285714285714,0.2857142857142857,0.9,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9377777777777778,1.0,0.6948327588715687,0.5714285714285714,0.21428571428571427,0.9,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7673469387755103,1.0,0.6948327588715687,0.5714285714285714,0.14285714285714285,0.65,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7083333333333334,1.0,0.6948327588715687,0.5714285714285714,0.07142857142857142,0.95,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.6948327588715687,0.42857142857142855,0.8571428571428571,0.85,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6591880341880342,1.0,0.6948327588715687,0.42857142857142855,0.7857142857142857,0.8,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6538461538461539,1.0,0.6948327588715687,0.42857142857142855,0.7142857142857143,0.95,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7849999999999999,1.0,0.6948327588715687,0.42857142857142855,0.6428571428571429,0.9,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7628571428571429,1.0,0.6948327588715687,0.42857142857142855,0.5714285714285714,0.85,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7968253968253968,1.0,0.6948327588715687,0.42857142857142855,0.5,0.85,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9007936507936508,1.0,0.6948327588715687,0.42857142857142855,0.42857142857142855,0.9,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7955467372134039,1.0,0.6948327588715687,0.42857142857142855,0.35714285714285715,1.0,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.854563492063492,1.0,0.6948327588715687,0.42857142857142855,0.2857142857142857,0.85,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7824519230769231,1.0,0.6948327588715687,0.42857142857142855,0.21428571428571427,0.85,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8000631313131313,1.0,0.6948327588715687,0.42857142857142855,0.14285714285714285,0.85,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9078947368421053,1.0,0.6948327588715687,0.42857142857142855,0.07142857142857142,0.6923619631901841,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8555555555555555,1.0,0.6687880882321429,0.14285714285714285,0.42857142857142855,0.85,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,1.0,0.6688832784517241,0.14285714285714285,0.2857142857142857,0.9,0.7
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8075998075998077,1.0,0.6688832784517241,0.14285714285714285,0.21428571428571427,0.9,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,1.0,0.6688832784517241,0.14285714285714285,0.14285714285714285,0.85,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6753086419753086,1.0,0.6688832784517241,0.14285714285714285,0.07142857142857142,0.8214594594594594,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65625,1.0,0.6704467487,0.2857142857142857,0.21428571428571427,0.8,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5991702741702741,1.0,0.7053557055882352,0.14285714285714285,0.5,0.9,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6722222222222222,1.0,0.6356105545217391,0.2857142857142857,0.35714285714285715,0.9,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7440476190476191,1.0,0.6356105545217391,0.2857142857142857,0.2857142857142857,0.95,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6376488095238095,1.0,0.6356105545217391,0.2857142857142857,0.21428571428571427,0.8,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8730769230769231,1.0,0.6356105545217391,0.2857142857142857,0.14285714285714285,0.85,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6028571428571429,1.0,0.6356105545217391,0.2857142857142857,0.07142857142857142,0.45,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6793650793650793,1.0,0.6356105545217391,0.14285714285714285,0.9285714285714286,0.9,0.45
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8142857142857143,1.0,0.6356105545217391,0.14285714285714285,0.8571428571428571,0.75,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8380952380952381,1.0,0.6356105545217391,0.14285714285714285,0.7857142857142857,0.75,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8303571428571428,1.0,0.6356105545217391,0.14285714285714285,0.7142857142857143,0.8,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7307067932067932,1.0,0.6356105545217391,0.14285714285714285,0.6428571428571429,0.8,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6356105545217391,0.14285714285714285,0.5714285714285714,0.8235691741188848,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8132122507122507,1.0,0.7821072935833333,0.5714285714285714,0.35714285714285715,0.55,0.7
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6276695526695527,1.0,0.602817493,0.14285714285714285,0.07142857142857142,0.8214594594594594,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7946428571428571,1.0,0.760748460885,0.14285714285714285,0.14285714285714285,0.6,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6535714285714286,1.0,0.6704467487,0.2857142857142857,0.14285714285714285,0.8,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8301298701298702,1.0,0.6704467487,0.2857142857142857,0.07142857142857142,0.8,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8095238095238096,1.0,0.6704467487,0.14285714285714285,0.9285714285714286,0.75,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6753968253968254,1.0,0.6704467487,0.14285714285714285,0.8571428571428571,0.75,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7999999999999999,1.0,0.6704467487,0.14285714285714285,0.7857142857142857,0.8,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6150793650793651,1.0,0.6704467487,0.14285714285714285,0.7142857142857143,0.85,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.734030784030784,1.0,0.6704467487,0.14285714285714285,0.6428571428571429,0.95,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6704467487,0.14285714285714285,0.5714285714285714,0.7,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6999845392702536,1.0,0.6704467487,0.14285714285714285,0.5,1.0,0.7
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9355555555555556,1.0,0.6704467487,0.14285714285714285,0.42857142857142855,1.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8277777777777778,1.0,0.6704467487,0.14285714285714285,0.35714285714285715,0.95,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6704467487,0.14285714285714285,0.2857142857142857,0.9,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7907051282051283,1.0,0.6704467487,0.14285714285714285,0.21428571428571427,0.9,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9214285714285714,1.0,0.6704467487,0.14285714285714285,0.14285714285714285,1.0,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9722222222222222,1.0,0.6704467487,0.14285714285714285,0.07142857142857142,0.8214594594594594,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6822916666666667,1.0,0.5641222670749999,0.14285714285714285,0.14285714285714285,0.95,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8066378066378067,1.0,0.5641222670749999,0.14285714285714285,0.07142857142857142,0.8214594594594594,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5515151515151514,1.0,0.5633710897846154,0.14285714285714285,0.07142857142857142,0.8214594594594594,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7504629629629629,1.0,0.7053557055882352,0.14285714285714285,0.6428571428571429,0.85,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5688095238095239,1.0,0.5408264256666667,0.5714285714285714,0.21428571428571427,0.3,0.55
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6083333333333333,1.0,0.578858559775,0.14285714285714285,0.7857142857142857,0.75,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7380952380952381,1.0,0.68152188659,0.2857142857142857,0.2857142857142857,1.0,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7343177655677656,1.0,0.68152188659,0.2857142857142857,0.21428571428571427,0.75,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7374999999999999,1.0,0.68152188659,0.2857142857142857,0.14285714285714285,0.8,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7238095238095237,1.0,0.68152188659,0.2857142857142857,0.07142857142857142,0.8,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.68152188659,0.14285714285714285,0.9285714285714286,0.9,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8145833333333333,1.0,0.68152188659,0.14285714285714285,0.8571428571428571,0.75,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7301587301587302,1.0,0.68152188659,0.14285714285714285,0.7857142857142857,0.9,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8068181818181819,1.0,0.68152188659,0.14285714285714285,0.7142857142857143,0.95,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8002645502645502,1.0,0.68152188659,0.14285714285714285,0.6428571428571429,0.85,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9583333333333334,1.0,0.68152188659,0.14285714285714285,0.5714285714285714,0.8235691741188848,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5422077922077922,1.0,0.7053557055882352,0.14285714285714285,0.7142857142857143,0.8,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638095238095238,1.0,0.67810239791,0.2857142857142857,0.2857142857142857,0.75,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7767857142857143,1.0,0.67810239791,0.2857142857142857,0.21428571428571427,0.65,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6762820512820512,1.0,0.67810239791,0.2857142857142857,0.14285714285714285,0.6,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5983333333333334,1.0,0.67810239791,0.2857142857142857,0.07142857142857142,0.6956931359353971,0.6
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4905202821869488,1.0,0.4375776244,0.14285714285714285,0.07142857142857142,0.8214594594594594,0.2
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.731060606060606,1.0,0.8126761690000001,0.42857142857142855,0.21428571428571427,0.85,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9159722222222222,1.0,0.8126761690000001,0.42857142857142855,0.14285714285714285,0.9,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9019047619047619,1.0,0.8126761690000001,0.42857142857142855,0.07142857142857142,0.6923619631901841,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8555967841682126,1.0,0.7324891649208334,0.2857142857142857,0.42857142857142855,0.95,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8513708513708513,1.0,0.725953296815,0.5714285714285714,0.5714285714285714,0.85,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7880331326850851,1.0,0.725953296815,0.5714285714285714,0.5,0.7,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8345959595959597,1.0,0.725953296815,0.5714285714285714,0.42857142857142855,0.9,0.7
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8354978354978355,1.0,0.725953296815,0.5714285714285714,0.35714285714285715,0.75,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8059163059163059,1.0,0.725953296815,0.5714285714285714,0.2857142857142857,0.7,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8554545454545455,1.0,0.725953296815,0.5714285714285714,0.21428571428571427,0.6,0.7
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7434731934731935,1.0,0.725953296815,0.5714285714285714,0.14285714285714285,0.9,0.6
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.895959595959596,1.0,0.725953296815,0.5714285714285714,0.07142857142857142,0.9,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8095238095238094,1.0,0.725953296815,0.42857142857142855,0.8571428571428571,0.8,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7098214285714285,1.0,0.725953296815,0.42857142857142855,0.7857142857142857,0.85,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7897727272727273,1.0,0.725953296815,0.42857142857142855,0.7142857142857143,0.65,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6933333333333334,1.0,0.725953296815,0.42857142857142855,0.6428571428571429,0.75,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6676190476190476,1.0,0.725953296815,0.42857142857142855,0.5714285714285714,1.0,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7755952380952381,1.0,0.725953296815,0.42857142857142855,0.5,0.75,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8583333333333334,1.0,0.725953296815,0.42857142857142855,0.42857142857142855,0.8,0.75
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7183862433862435,1.0,0.725953296815,0.42857142857142855,0.35714285714285715,0.9,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9001924001924002,1.0,0.725953296815,0.42857142857142855,0.2857142857142857,0.9,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6769726247987118,1.0,0.725953296815,0.42857142857142855,0.21428571428571427,0.95,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7774621212121212,1.0,0.725953296815,0.42857142857142855,0.14285714285714285,0.95,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8554365079365078,1.0,0.725953296815,0.42857142857142855,0.07142857142857142,0.6923619631901841,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6324786324786325,1.0,0.5558637128461539,0.14285714285714285,0.7142857142857143,0.35,0.35
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.534018759018759,1.0,0.5763479301175,0.7142857142857143,0.07142857142857142,0.6019506369426751,0.6
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.575,1.0,0.5752166339428572,0.2857142857142857,0.5,0.85,0.6
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6634222919937206,1.0,0.5752166339428572,0.2857142857142857,0.42857142857142855,0.65,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5972222222222222,1.0,0.5752166339428572,0.2857142857142857,0.35714285714285715,0.8,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,1.0,0.5752166339428572,0.2857142857142857,0.2857142857142857,1.0,0.8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7209821428571429,1.0,0.5752166339428572,0.2857142857142857,0.21428571428571427,0.6,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6785714285714286,1.0,0.5752166339428572,0.2857142857142857,0.14285714285714285,0.55,0.6
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6456349206349207,1.0,0.5752166339428572,0.2857142857142857,0.07142857142857142,0.6956931359353971,0.55
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7714285714285714,1.0,0.7361378669745099,0.14285714285714285,0.7857142857142857,0.9,0.65
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8708333333333333,1.0,0.7361378669745099,0.14285714285714285,0.7142857142857143,0.85,0.9
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8343253968253967,1.0,0.7361378669745099,0.14285714285714285,0.6428571428571429,0.95,0.85
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7361378669745099,0.14285714285714285,0.5714285714285714,0.7,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.689795918367347,1.0,0.7361378669745099,0.14285714285714285,0.5,0.95,0.7
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.828888888888889,1.0,0.7361378669745099,0.14285714285714285,0.42857142857142855,0.95,0.95
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6027777777777777,1.0,0.7361378669745099,0.14285714285714285,0.35714285714285715,0.9,0.95
