,drl_mstr_mean,tlrn_mstr
1952,0.7490543127,0.6413680911
1953,0.7823552489,0.9446691871
1954,0.70160523055,0.8788439631
1955,0.6051659286,0.2834636569
1956,0.7823552489,0.7010574937
1957,0.7823748589,0.2598516643
1958,0.7823552489,0.6791229248
1959,0.83889853955,0.1628587544
1960,0.702354759,0.6709700823
1961,0.7423438132,0.7000123858
1962,0.71785637735,0.7698794007
1963,0.8398839533,0.8412074447
1964,0.7998561560999999,0.9085393548
1965,0.90080559255,0.7579103112
1966,0.7052304148999999,0.5058227181
1967,0.7823552489,0.8899752498
1968,0.70238664745,0.1588267088
1969,0.7004485726,0.1770688146
1970,0.7423438132,0.4777272344
1971,0.7549999653999999,0.4870157838
1972,0.6502446532499999,0.5814259052
1973,0.7823552489,0.772949934
1974,0.75645807385,0.07856895775
1975,0.7423570454499999,0.4098117352
1976,0.6655448973,0.6999802589
1977,0.8709296881999999,0.6996381283
1978,0.70230785015,0.8025711775
1979,0.7823552489,0.577655375
1980,0.7823552489,0.1920102686
1981,0.9287404716000001,0.5026915073
1982,0.80212655665,0.700422287
1983,0.7961899042,0.7025609016
1984,0.7753109336,0.2309446484
1985,0.82675412295,0.7786397338
1986,0.7599860728000001,0.6836938858
1987,0.91981479525,0.5099999905
1988,0.6199998856,0.301556319
1989,0.7786397338,0.7768697143
1990,0.7374587059,0.5032658577
1991,0.7423505186999999,0.8226249814
1992,0.8910214304999999,0.7023701668
1993,0.81613633035,0.7818929553
1994,0.7823552489,0.5123749971
1995,0.74236512185,0.7010184526
1996,0.7019599974,0.5057292581
1997,0.7023109794,0.6835032701
1998,0.7423196137,0.7016612291
1999,0.90080559255,0.666656971
2000,0.7423505186999999,0.7702836394
2001,0.932482183,0.3935851753
2002,0.79171702265,0.7548342347
2003,0.67700359225,0.7374785542
2004,0.74214696885,0.4963410795
2005,0.7823552489,0.6429399252
2006,0.7786397338,0.6848374605
2007,0.70179578665,0.8661763668
2008,0.8448561728,0.7019864321
2009,0.7599860728000001,0.702419579
2010,0.8449999690000001,0.70206213
2011,0.8505792320000001,0.6999683976
2012,0.5555616319000001,0.1055536494
2013,0.80194449425,0.6125336289
2014,0.7823552489,0.5462808609
2015,0.6001459956499999,0.5981616974
2016,0.74235889315,0.5286149383
2017,0.67399832605,0.7502626181
2018,0.7021477818499999,0.7511968613
2019,0.7361776232499999,0.7003765702
2020,0.7023749948,0.7021530271
2021,0.7422655821,0.7786397338
2022,0.8398781419000001,0.9103555083
2023,0.7823552489,0.8015971184
2024,0.7003826499000001,0.7920078635
2025,0.6061886847,0.7865859866
2026,0.8825893402,0.7449694276
2027,0.8679653108000001,0.9403505921
2028,0.7823552489,0.7847499847
2029,0.7423438132,0.8031973839
2030,0.742377013,0.4596734941
2031,0.83995747565,0.4889399707
2032,0.8424821793999999,0.509994328
2033,0.8424051701999999,0.7658071518
2034,0.7823552489,0.752481997
2035,0.70232918855,0.7998609543
2036,0.7023770213,0.509996593
2037,0.7999830245999999,0.7024645805
2038,0.8897123337,0.770952642
2039,0.82080590725,0.7323082089
2040,0.7410873472499999,0.9398596883
2041,0.7823552489,0.6622719169
2042,0.7023794651499999,0.8448628783
2043,0.8825893402,0.5336622596
2044,0.82379618285,0.6358414292
2045,0.80194449425,0.7081224322
2046,0.90537139775,0.7524135709
2047,0.93362021445,0.7516596317
2048,0.71785637735,0.5290042162
2049,0.7023395896,0.4515403211
2050,0.7423451840499999,0.7499648333
2051,0.7311888635,0.8700000048
2052,0.8879804312999999,0.7120400667
2053,0.8436703682,0.7491369247
2054,0.832120806,0.8889840841
2055,0.8398983777,0.5092525482
2056,0.84760442375,0.7716843486
2057,0.7823552489,0.6591101885
2058,0.7823552489,0.7498587966
2059,0.84602227805,0.1303294152
2060,0.7823552489,0.7005992532
2061,0.8601295352,0.6799797416
2062,0.74235889315,0.5039036274
2063,0.7823650539,0.731987834
2064,0.7549999653999999,0.5018796921
2065,0.82091507315,0.701936543
2066,0.7422401010999999,0.6027880907
2067,0.60618108515,0.4830859601
2068,0.7863465846,0.690585494
2069,0.80194449425,0.8299248815
2070,0.8680225312500001,0.6105131507
2071,0.74205395575,0.331192553
2072,0.7422655821,0.5531787276
2073,0.84469509125,0.7023758292
2074,0.6119709610999999,0.459913522
2075,0.7598872483,0.01310918666
2076,0.8458222747,0.7796604633
2077,0.59999996425,0.1751025766
2078,0.74223989245,0.4564417899
2079,0.74236512185,0.5099558234
2080,0.7422401010999999,0.4652288556
2081,0.7823552489,0.345748961
2082,0.82664355635,0.5446460843
2083,0.7823552489,0.5708425045
2084,0.7823552489,0.6729676723
2085,0.7823552489,0.9722181559
2086,0.7761887908,0.4977711737
2087,0.8280279636500001,0.2773650587
2088,0.7423570454499999,0.9503202438
2089,0.74235889315,0.5348928571
2090,0.7823650539,0.6996738911
2091,0.702034831,0.7494391799
2092,0.7584631741,0.7493504286
2093,0.8464538753,0.8910733461
2094,0.75618746875,0.7793258429
2095,0.7423637211,0.7023778558
2096,0.70167976615,0.5079435706
2097,0.8254132866499999,0.508120656
2098,0.7823651135,0.5026375055
2099,0.7313022017499999,0.5056891441
2100,0.7814299166,0.8450309634
2101,0.742357105,0.7004007697
2102,0.74236267805,0.5098263025
2103,0.7609037161,0.7005367875
2104,0.7022080123500001,0.1806952655
2105,0.7661293745,0.700484395
2106,0.8869537711,0.891281426
2107,0.7023755312,0.7004286647
2108,0.8141348660000001,0.5099284053
2109,0.74205395575,0.8726483583
2110,0.8399412632000001,0.9871562719
2111,0.7423451840499999,0.73589468
2112,0.7022049129,0.6659814715
2113,0.70237082245,0.5099886656
2114,0.74236530065,0.7004703879
2115,0.83360871675,0.5099998116
2116,0.97674831745,0.3782914877
2117,0.7023752033999999,0.8490223289
2118,0.7823552489,0.7798036933
2119,0.74235889315,0.6970815659
2120,0.8660098016,0.7661322951
2121,0.8464538753,0.3998813331
2122,0.7413944006,0.7004885674
2123,0.48651824889999995,0.6811881661
2124,0.7023530006500001,0.899789989
2125,0.74209615585,0.5123794675
2126,0.7422655821,0.7003318667
2127,0.85499799255,0.6952164173
2128,0.75825861095,0.7023723722
2129,0.7022750378,0.5078867674
2130,0.7823552489,0.8301423192
2131,0.7291306257,0.9755778313
2132,0.64977386595,0.1245677695
2133,0.7823552489,0.8695642948
2134,0.8421410024,0.6604441404
2135,0.8398983777,0.1540384293
2136,0.85475620625,0.7501474023
2137,0.7823552489,0.749691546
2138,0.7016925216000001,0.3788834214
2139,0.48968076709999997,0.2061559707
2140,0.73165890575,0.5863063335
2141,0.71788695455,0.7490567565
2142,0.7495198249499999,0.5506924391
2143,0.6383881569000001,0.5296968818
2144,0.81118452545,0.5853273869
2145,0.6041227876999999,0.5099999905
2146,0.7189949751,0.477137804
2147,0.74352917075,0.6999999881
2148,0.7413651049000001,0.8876000047
2149,0.8059018552499999,0.7023817897
2150,0.6897984743000001,0.509973526
2151,0.74236512185,0.6361620426
2152,0.7818836272,0.7496773005
2153,0.7823552489,0.7527466416
2154,0.62859520315,0.7002954483
2155,0.7823552489,0.8363606334
2156,0.80194449425,0.6852961183
2157,0.8106601238,0.7292273045
2158,0.8825893402,0.3775207698
2159,0.8464449644500001,0.5682228804
2160,0.8825893402,0.7496480346
2161,0.74223989245,0.5078801513
2162,0.74232542515,0.749617815
2163,0.7823552489,0.7498275042
2164,0.8434883952000001,0.7602123022
2165,0.7823552489,0.7498587966
2166,0.68104609845,0.7516385913
2167,0.7823552489,0.5087080598
2168,0.7823552489,0.3688510656
2169,0.7823552489,0.7102152705
2170,0.7823552489,0.1593410224
2171,0.77511772515,0.8499366641
2172,0.79999783635,0.5698814988
2173,0.7823552489,0.2655538917
2174,0.7423570454499999,0.3763200641
2175,0.8327485323,0.3351691365
2176,0.50999969245,0.1699538529
2177,0.7823552489,0.749691546
2178,0.7823552489,0.7498587966
2179,0.6372678578,0.07396420836
2180,0.58268535135,0.2304398566
2181,0.8633082807,0.8902488351
2182,0.7423658072999999,0.4666457176
2183,0.79599899055,0.6627249122
2184,0.60457608105,0.6512556672
2185,0.7823552489,0.4654052854
2186,0.7021870315000001,0.6190978885
2187,0.7423756421000001,0.6580221057
2188,0.7023700774,0.5099971294
2189,0.7011875212500001,0.7508097291
2190,0.7823552489,0.4330492914
2191,0.7535254657499999,0.7698163986
2192,0.7423572242500001,0.7835347652
2193,0.742290169,0.07108716667
2194,0.7422655821,0.7019850016
2195,0.845919162,0.706225574
2196,0.7823552489,0.7498587966
2197,0.8273301422499999,0.7010063529
2198,0.7823552489,0.4766182601
2199,0.87135341765,0.7074102759
2200,0.70225602385,0.7021784186
2201,0.79288598895,0.7765690088
2202,0.79234632845,0.7699730992
2203,0.8874821961,0.7422298789
2204,0.7643998265,0.4592462778
2205,0.8434273004499999,0.5096392632
2206,0.68406111,0.9780148268
2207,0.84077838065,0.7023749948
2208,0.7418491244500001,0.7811713219
2209,0.74236539005,0.7013927698
2210,0.5099539161,0.5099768043
2211,0.7823552489,0.7521954775
2212,0.66761165855,0.7023770809
2213,0.7023802996,0.6686937213
2214,0.702383101,0.5088182688
2215,0.7823552489,0.6722173691
2216,0.85580560565,0.8698962927
2217,0.9773605466,0.3711961508
2218,0.7023002505,0.6899499893
2219,0.8897390664,0.7928729653
2220,0.80471614005,0.7810167074
2221,0.80820220705,0.8888373375
2222,0.82709774375,0.8001298308
2223,0.70105561615,0.868699193
2224,0.8578537106499999,0.920047164
2225,0.8426118791,0.7134727836
2226,0.7823552489,0.4621334672
2227,0.74236261845,0.4440220594
2228,0.7651230394999999,0.5966668129
2229,0.7823552489,0.4256017506
2230,0.59599879385,0.546307981
2231,0.8549064695499999,0.4014708698
2232,0.6061886250999999,0.194493711
2233,0.8263703286499999,0.1093737856
2234,0.7423633933,0.7004426718
2235,0.7823552489,0.4261933863
2236,0.7823552489,0.7493675947
2237,0.864010036,0.4379841983
2238,0.8404622375999999,0.5083736181
2239,0.4773913026,0.118828848
2240,0.6056903898499999,0.4520134628
2241,0.8048479854999999,0.4725850224
2242,0.8451361656,0.4745410681
2243,0.85580560565,0.4506435394
2244,0.74232706425,0.7604304552
2245,0.7823552489,0.3975306153
2246,0.8423961997,0.7806495428
2247,0.8591462076,0.505841136
2248,0.5823689699,0.3997617066
2249,0.59055998925,0.2123558819
2250,0.70931190255,0.4162870049
2251,0.8705372512,0.6498348117
2252,0.8473787308,0.8716158867
2253,0.7823552489,0.6894919276
2254,0.70218655465,0.6013588309
2255,0.8449999690000001,0.8047499657
2256,0.7361776232499999,0.3125613928
2257,0.7823552489,0.702378273
2258,0.75618746875,0.702406466
2259,0.9198119044,0.880849719
2260,0.7421914637,0.7546437383
2261,0.63533082605,0.5003361702
2262,0.7421914637,0.754650116
2263,0.7423438132,0.3804796338
2264,0.9198119044,0.7702931166
2265,0.5202547908,0.5094647408
2266,0.6456433237,0.5098141432
2267,0.7823552489,0.7521954775
2268,0.7418363988500001,0.5083599091
2269,0.8265722691999999,0.8453282714
2270,0.72593170405,0.7358546853
2271,0.8941859006999999,0.6223378181
2272,0.7035189867,0.5099998713
2273,0.7242278457,0.5099779963
2274,0.7823552489,0.7260401249
2275,0.7823552489,0.4727964103
2276,0.7514309585,0.6978103518
2277,0.8387371898,0.7008055449
2278,0.60500970485,0.1202528328
2279,0.7023694217500001,0.4268077016
2280,0.74236533045,0.7005890012
2281,0.8702870308999999,0.6960811615
2282,0.74356216195,0.8596485853
2283,0.7999999821,0.4845638275
2284,0.5083394051,0.3818895221
2285,0.8849300146,0.9102768898
2286,0.7422131598,0.2801463902
2287,0.7423451840499999,0.6441301107
2288,0.7422401010999999,0.7498345971
2289,0.8424821793999999,0.5099999905
2290,0.7816773056999999,0.7011113167
2291,0.8959053456999999,0.7053515315
2292,0.7823552489,0.4867898524
2293,0.7413496375499999,0.6588127017
2294,0.7812169194,0.4439446628
2295,0.74236512185,0.6391959786
2296,0.74232542515,0.4402186871
2297,0.74220862985,0.5967985392
2298,0.70225813985,0.6877664328
2299,0.74236515165,0.5168645978
2300,0.70225000385,0.7493520975
2301,0.71785637735,0.5496019721
2302,0.74117693305,0.7917806506
2303,0.84456256035,0.736428678
2304,0.7189949751,0.7583323121
2305,0.74235889315,0.7799999714
2306,0.5915094614,0.2039378583
2307,0.71785637735,0.5992155671
2308,0.73617759345,0.4330090582
2309,0.8299358487499999,0.6889576912
2310,0.7092751562999999,0.6898315549
2311,0.86948904395,0.9222103953
2312,0.70225000385,0.7004249692
2313,0.7823552489,0.6490921378
2314,0.77054148915,0.7006785274
2315,0.7823552489,0.1367945075
2316,0.5783676803,0.2091498822
2317,0.7023459375000001,0.03332267702
2318,0.75618746875,0.7023316622
2319,0.7500168979499999,0.7023819089
2320,0.87135341765,0.8148968816
2321,0.76684427265,0.8889325261
2322,0.75373628735,0.5350958109
2323,0.85972940925,0.08061722666
2324,0.7823552489,0.7008779645
2325,0.70035624505,0.01301162504
2326,0.8421410024,0.6470320225
2327,0.77127447725,0.11948926
2328,0.7823552489,0.7489074469
2329,0.75618746875,0.5098689198
2330,0.8421410024,0.5858769417
2331,0.7023705542,0.7005734444
2332,0.70876312255,0.1956246048
2333,0.7823552489,0.604935348
2334,0.7023764551,0.6994485259
2335,0.90080559255,0.6995065808
2336,0.505191654,0.1400086582
2337,0.85580560565,0.8498842716
2338,0.7823552489,0.7295067906
2339,0.88870885965,0.7796606421
2340,0.7022910118000001,0.5910769701
2341,0.7999999523,0.7513486147
2342,0.8941859006999999,0.5042340755
2343,0.79715675115,0.4248818159
2344,0.93240517375,0.7463433146
2345,0.75436353685,0.4654313326
2346,0.7021479905,0.6212640405
2347,0.65559896825,0.2908605635
2348,0.7023712396499999,0.7020996809
2349,0.7361776232499999,0.7554919124
2350,0.6895092726000001,0.8540518284
2351,0.7823552489,0.7015605569
2352,0.74236512185,0.7155801654
2353,0.7022485733,0.4936282337
2354,0.7005740106,0.4387831092
2355,0.7823552489,0.7011680603
2356,0.72593170405,0.509881258
2357,0.9198119044,0.1124551967
2358,0.98557701705,0.02992812358
2359,0.68379813435,0.04140870273
2360,0.8441129625,0.7562178969
2361,0.7823552489,0.7498587966
2362,0.7423461973500001,0.7500836253
2363,0.72593170405,0.6853951812
2364,0.8366034627000001,0.7027003169
2365,0.7422398030499999,0.8696094155
2366,0.7422397732499999,0.700760901
2367,0.8400237857999999,0.7003977895
2368,0.7823552489,0.749691546
2369,0.7823552489,0.7498275042
2370,0.7823552489,0.5511057377
2371,0.7435119450000001,0.8245632052
2372,0.7238762676499999,0.4706040621
2373,0.7405105233,0.7467215061
2374,0.72593170405,0.8699997067
2375,0.8398839533,0.6933470368
2376,0.70776325465,0.7004910707
2377,0.73299324515,0.5092012286
2378,0.7823552489,0.7520728707
2379,0.7691450715,0.6891260743
2380,0.7823552489,0.5723444223
2381,0.68107667565,0.3776312768
2382,0.88983392715,0.6060196757
2383,0.7823552489,0.7023823857
2384,0.66171455385,0.7799977064
2385,0.7023572922,0.4947261512
2386,0.74236512185,0.6941171885
2387,0.7823552489,0.5112330317
2388,0.7023527622500001,0.3836105168
2389,0.6961976587500001,0.9296501875
2390,0.76208484175,0.7500151992
2391,0.70218655465,0.2904577255
2392,0.8175061940999999,0.932482183
2393,0.73299324515,0.7789571285
2394,0.7823552489,0.773763895
2395,0.76914310455,0.6564033628
2396,0.908067137,0.9287239909
2397,0.8312087357,0.7502626181
2398,0.7823552489,0.5584579706
2399,0.7422398030499999,0.7823749781
2400,0.7023549378,0.7290209532
2401,0.6551746428,0.4948060513
2402,0.7023813128,0.6899859905
2403,0.87985378505,0.6595149636
2404,0.6875279844,0.6812486053
2405,0.7711752653,0.7019627094
2406,0.8877932131499999,0.5998981595
2407,0.8643192947,0.7781296372
2408,0.70230427385,0.5775863528
2409,0.70178109405,0.700520575
2410,0.71788695455,0.7591997981
2411,0.8061830997499999,0.8800359368
2412,0.60502672195,0.05741327628
2413,0.7423572242500001,0.7003497481
2414,0.7823552489,0.7498275042
2415,0.7823650539,0.8343137503
2416,0.8424821793999999,0.7699466944
2417,0.74205395575,0.779950738
2418,0.5096284747,0.03593254834
2419,0.7823552489,0.7025607228
2420,0.8547287285,0.5970234871
2421,0.7823552489,0.7498587966
2422,0.7418044805499999,0.3946776092
2423,0.7823552489,0.749691546
2424,0.7823552489,0.6729676723
2425,0.7823552489,0.3688510656
2426,0.88861230015,0.6897859573
2427,0.8061830997499999,0.4408776164
2428,0.6962233484,0.7004156709
2429,0.7423438132,0.8557730317
2430,0.7023839355,0.701169312
2431,0.75032523275,0.509735167
2432,0.78732836245,0.2751043141
2433,0.78157570955,0.7529164553
2434,0.74237498645,0.6456158757
2435,0.8308068812,0.8291956186
2436,0.7823552489,0.684758544
2437,0.82412555815,0.6554721594
2438,0.71788695455,0.9094845057
2439,0.7823552489,0.8771249652
2440,0.7823552489,0.7871249914
2441,0.8011874854500001,0.7799964547
2442,0.7422401010999999,0.7188362479
2443,0.8436703682,0.7157592773
2444,0.7422401010999999,0.9421881437
2445,0.85580560565,0.7775558233
2446,0.7823552489,0.7520728707
2447,0.8228367269,0.7740100622
2448,0.7751251459499999,0.6920952797
2449,0.7423451840499999,0.7544822097
2450,0.90494194625,0.7518237829
2451,0.7823552489,0.7493675947
2452,0.7823552489,0.80252105
2453,0.7823552489,0.6831960678
2454,0.87906724215,0.7901527882
2455,0.82847511765,0.5858360529
2456,0.6061352789000001,0.6574807167
2457,0.8825893402,0.840274632
2458,0.8471265434999999,0.946141541
2459,0.7823552489,0.3778211474
2460,0.80194449425,0.7339087725
2461,0.77038681505,0.5293624401
2462,0.7691462337999999,0.9364280701
2463,0.92968368535,0.9204326868
2464,0.70139843225,0.1699538529
2465,0.62307274345,0.5530962944
2466,0.7999999821,0.5078403354
2467,0.5677045882,0.6899822354
2468,0.7500028014,0.6736120582
2469,0.7823552489,0.4036026895
2470,0.814730227,0.7018207908
2471,0.9198119044,0.3055103719
2472,0.7823552489,0.4141728878
2473,0.6061891913499999,0.5234614015
2474,0.93241029975,0.7027668953
2475,0.7420260906,0.4744373262
2476,0.8921265602,0.4382227957
2477,0.7022895217,0.7736361623
2478,0.7823552489,0.8197268248
2479,0.74237498645,0.7002624273
2480,0.83129996065,0.7006285787
2481,0.8883625269,0.529320538
2482,0.4022724032,0.4286581278
2483,0.6949999928499999,0.7002626061
2484,0.72593170405,0.6878789663
2485,0.9774045348,0.08990808576
2486,0.768448323,0.1061856747
2487,0.7695886493,0.02924428508
2488,0.7023753524,0.693235755
2489,0.7823552489,0.7098232508
2490,0.74205395575,0.6022233367
2491,0.74233332275,0.7799034119
2492,0.7823552489,0.7011598349
2493,0.84618747235,0.7762166858
2494,0.8921265602,0.7797243595
2495,0.70237627625,0.6970921159
2496,0.7823552489,0.6723108292
2497,0.88338777425,0.9821392298
2498,0.7651230394999999,0.4886723757
2499,0.7823552489,0.749691546
2500,0.5099336207,0.09342575073
2501,0.7023764551,0.890404582
2502,0.50935938955,0.4967744052
2503,0.64591524005,0.2020216584
2504,0.7022583187,0.7820054293
2505,0.6842559874,0.7012937665
2506,0.93362021445,0.7488032579
2507,0.7999999523,0.6732699871
2508,0.7823552489,0.9582997561
2509,0.7823552489,0.678601563
2510,0.8825893402,0.8191343546
2511,0.50650179385,0.3337499499
2512,0.8033232987000001,0.6999999881
2513,0.7564448714500001,0.8605676889
2514,0.7410441339,0.7509626746
2515,0.7823552489,0.5809569359
2516,0.6897137761000001,0.7492959499
2517,0.6801778078,0.7847499847
2518,0.82523351905,0.7597551942
2519,0.7825941145499999,0.08883240074
2520,0.7423570454499999,0.8910728693
2521,0.8618232608,0.7354605198
2522,0.72593170405,0.8100720644
2523,0.7823552489,0.749691546
2524,0.7823552489,0.6563414335
2525,0.7823552489,0.5009588003
2526,0.80118745565,0.8739369512
2527,0.8449998498,0.8738402724
2528,0.8824633956,0.7023889422
2529,0.74236261845,0.5168645978
2530,0.74235123395,0.7823749781
2531,0.76914310455,0.8675552011
2532,0.74236518145,0.3514334261
2533,0.7823552489,0.789955616
2534,0.8711514174999999,0.7004975677
2535,0.7823552489,0.7489074469
2536,0.7823552489,0.4074409902
2537,0.7858874202,0.8400527835
2538,0.7423603237,0.7515286207
2539,0.7023749948,0.6509392262
2540,0.778568387,0.4438942969
2541,0.8874750435500001,0.9846960306
2542,0.9335614741,0.4060948491
2543,0.7423661052999999,0.5340352654
2544,0.7823552489,0.8343250751
2545,0.7502808868999999,0.4807582796
2546,0.75030732155,0.7712266445
2547,0.74205395575,0.5098261833
2548,0.7022511363,0.4359891713
2549,0.702242434,0.7909755111
2550,0.7823552489,0.6791852713
2551,0.7823552489,0.7527466416
2552,0.7823552489,0.749691546
2553,0.90494194625,0.6281124949
2554,0.50596146285,0.7643150091
2555,0.6443222165,0.4194915295
2556,0.74235889315,0.6485869884
2557,0.93469509485,0.07593999058
2558,0.5827819705,0.5999999642
2559,0.7022891343,0.6865432858
2560,0.8921265602,0.7117776275
2561,0.72966980935,0.5322626233
2562,0.85475116965,0.7494531274
2563,0.7823552489,0.8592123389
2564,0.7823552489,0.820014596
2565,0.894813925,0.7797400951
2566,0.77533483505,0.819904089
2567,0.7823552489,0.5571811795
2568,0.7823650539,0.437515825
2569,0.7004460692500001,0.1456756592
2570,0.8811192810499999,0.6458988786
2571,0.7788717747,0.6867710352
2572,0.7421900034,0.509025991
2573,0.7823552489,0.4450891912
2574,0.7418523728499999,0.6999999881
2575,0.7823552489,0.7024028301
2576,0.7823552489,0.7313320041
2577,0.8678700328,0.7443851233
2578,0.7691462337999999,0.5099999905
2579,0.7823552489,0.7011598349
2580,0.7558697462,0.8087975979
2581,0.79910591245,0.7520136237
2582,0.9041348398,0.6818301678
2583,0.7806600034,0.5731173158
2584,0.7823650539,0.7527378798
2585,0.71788695455,0.5290042162
2586,0.8421410024,0.7007659078
2587,0.74236437675,0.7572151423
2588,0.7422401010999999,0.7505679131
2589,0.9198119044,0.6850240231
2590,0.7490567565,0.5994620919
2591,0.8421410024,0.8100979924
2592,0.7823552489,0.7792989016
2593,0.7823616266,0.7483147383
2594,0.71632698175,0.5783694386
2595,0.8542039394500001,0.5236231089
2596,0.7422397732499999,0.6843382716
2597,0.7823552489,0.8747499585
2598,0.74232694505,0.805642724
2599,0.7823552489,0.3467542827
2600,0.7023629248500001,0.9837888479
2601,0.7422401010999999,0.290166527
2602,0.7423451840499999,0.5303028822
2603,0.7705560923,0.8950735331
2604,0.80218347905,0.4544940889
2605,0.85184657575,0.8710637689
2606,0.7422401010999999,0.7023814917
2607,0.6771712302999999,0.3821336925
2608,0.8061830997499999,0.1822152734
2609,0.7423624097999999,0.6356176734
2610,0.7102176249000001,0.8307909369
2611,0.8882177174,0.7097604871
2612,0.83315369485,0.8299791217
2613,0.7999999523,0.3170061409
2614,0.7912654281,0.6353422999
2615,0.7423451840499999,0.7584211826
2616,0.74236512185,0.8722686172
2617,0.74226281045,0.6937327385
2618,0.7548864782,0.3410725892
2619,0.7418363988500001,0.5099999905
2620,0.7823552489,0.6475434899
2621,0.7823651135,0.5346865654
2622,0.7879136502999999,0.5099574327
2623,0.87952050565,0.4691159725
2624,0.8462406993,0.8118261695
2625,0.7823552489,0.6802665591
2626,0.8155196905,0.7501004934
2627,0.8449998498,0.6522596478
2628,0.845328182,0.3764445186
2629,0.8799979389,0.6536743641
2630,0.91981479525,0.2898539901
2631,0.69617435335,0.7741208673
2632,0.93336251375,0.7580276728
2633,0.7007060945,0.4365526438
2634,0.7018820345500001,0.7023749948
2635,0.7023736835000001,0.3901875913
2636,0.7823552489,0.6485027671
2637,0.7422657013,0.5043296814
2638,0.8449998498,0.3217996061
2639,0.8263703286499999,0.5651392341
2640,0.7023770213,0.1389185488
2641,0.8503734171499999,0.4573271573
2642,0.64617738125,0.2396134734
2643,0.7023767829,0.5099999905
2644,0.82800114155,0.7161260247
2645,0.7911526262499999,0.5099973083
2646,0.9069317281,0.4863111973
2647,0.77887380125,0.7006219029
2648,0.8932558000499999,0.8983655572
2649,0.7823552489,0.5469635725
2650,0.7823552489,0.7498587966
2651,0.7823552489,0.6164361835
2652,0.7020814717,0.7532445788
2653,0.64492958785,0.5292500257
2654,0.74236255885,0.5027673244
2655,0.7423701882,0.6563414335
2656,0.74236238,0.7022902369
2657,0.7023023665,0.752432704
2658,0.6957649886499999,0.0468387343
2659,0.7023767233,0.6860012412
2660,0.7823552489,0.3908488154
2661,0.7823552489,0.6861741543
2662,0.7823552489,0.9604383707
2663,0.8411881626,0.7012877464
2664,0.87038725615,0.7758658528
2665,0.74223989245,0.7003977895
2666,0.89118748905,0.8923749924
2667,0.85580560565,0.7104066014
2668,0.7823552489,0.6436632276
2669,0.93740203975,0.7501254678
2670,0.73677280545,0.4803937972
2671,0.7823552489,0.8900876045
2672,0.7151448131,0.7502626181
2673,0.93336251375,0.7580276728
2674,0.8796286881,0.8401317
2675,0.7021540701,0.8747498989
2676,0.7023749948,0.930716455
2677,0.90433579685,0.6898680925
2678,0.7123749852,0.492354244
2679,0.83694523575,0.9784069657
2680,0.7870767713,0.6488428712
2681,0.5470482856,0.2183432579
2682,0.7823552489,0.7871249914
2683,0.7599860728000001,0.7006113529
2684,0.7423624097999999,0.702377677
2685,0.8552043438,0.781727314
2686,0.7423570454499999,0.5514908433
2687,0.8424821793999999,0.5562060475
2688,0.7423570454499999,0.7009763718
2689,0.7766085863000001,0.503497839
2690,0.8278477192,0.5949025154
2691,0.7011697888499999,0.7361419201
2692,0.70230937005,0.752432704
2693,0.7823552489,0.7768247128
2694,0.85580560565,0.7395895123
2695,0.7023892701000001,0.7817273736
2696,0.7535151839,0.8205625415
2697,0.7984988689,0.3382610381
2698,0.7023474872,0.7492415905
2699,0.80706721545,0.7798950672
2700,0.8487587570999999,0.7918955684
2701,0.7423583865,0.275475949
2702,0.7811398208,0.4883924127
2703,0.7914984226499999,0.687715292
2704,0.8423605859500001,0.7035600543
2705,0.7999910116,0.689344883
2706,0.7823552489,0.6967135072
2707,0.59662684795,0.5045225024
2708,0.8873962164,0.6704164743
2709,0.9360845387,0.6451488733
2710,0.7823552489,0.6429204941
2711,0.74236565825,0.3614353538
2712,0.6061359942,0.2119041532
2713,0.43477953970000005,0.05289634317
2714,0.63581475615,0.6429704428
2715,0.74236533045,0.7004484534
2716,0.7423505186999999,0.7006285787
2717,0.84456256035,0.5399693251
2718,0.82894554735,0.3248451352
2719,0.74050837755,0.7023894787
2720,0.7544120252,0.6212251782
2721,0.7013119161,0.509999752
2722,0.854059726,0.7499703169
2723,0.70153841375,0.6899998784
2724,0.74236238,0.7736641169
2725,0.7023749948,0.6899220943
2726,0.8934070169999999,0.3917474449
2727,0.7549999653999999,0.8841677904
2728,0.80866530535,0.5603981614
2729,0.7823552489,0.7691193223
2730,0.6800458729500001,0.5621696711
2731,0.7884492277999999,0.3838965297
2732,0.7022416294,0.5036211014
2733,0.65952953695,0.01301162504
2734,0.70044153925,0.04198015109
2735,0.7011771500499999,0.4359641969
2736,0.7189949751,0.1542203426
2737,0.742362231,0.7010160089
2738,0.7823552489,0.5094136
2739,0.7823552489,0.604309082
2740,0.7823552489,0.4174838066
2741,0.914922744,0.7411563993
2742,0.70073214175,0.4761064053
2743,0.7691462337999999,0.9902256727
2744,0.7422620356,0.6909086108
2745,0.7599860728000001,0.7727469206
2746,0.7823552489,0.7504259348
2747,0.7823552489,0.8747499585
2748,0.7823552489,0.7521954775
2749,0.7823552489,0.8178848624
2750,0.74236512185,0.7818332314
2751,0.7823552489,0.7786397338
2752,0.87102577095,0.6959798336
2753,0.8273748159000001,0.587944746
2754,0.6690521836500001,0.1963751912
2755,0.7823552489,0.7527466416
2756,0.7812571525500001,0.7521954775
2757,0.7249980867,0.5099025965
2758,0.6458990276,0.7003405094
